gas_flow, plasma_energy, plasma_chemistry, temp, pressure, density, resist_thickness, power, variation
100,      200,           .5,               300,  20,       10000,   50,               95,    98
102,      200,           .5,               302,  20,       10000,   50,               95,    97
104,      200,           .5,               309,  20,       10000,   50,               95,    94
107,      200,           .5,               320,  20,       10000,   50,               95,    93
109,      200,           .5,               340,  20,       10000,   50,               95,    91
111,      200,           .5,               350,  20,       10000,   50,               95,    90
114,      200,           .5,               355,  20,       10000,   50,               95,    89 
120,      200,           .5,               357,  20,       10000,   50,               95,    88 
122,      200,           .5,               359,  20,       10000,   50,               95,    87 
130,      200,           .5,               364,  20,       10000,   50,               95,    87 
140,      200,           .5,               380,  20,       10000,   50,               95,    86 
144,      200,           .5,               390,  20,       10000,   50,               95,    85 
145,      200,           .5,               410,  20,       10000,   50,               95,    84 
147,      200,           .5,               430,  20,       10000,   50,               95,    83 
149,      200,           .5,               440,  20,       10000,   50,               95,    82 
150,      200,           .5,               470,  20,       10000,   50,               95,    81 
152,      200,           .5,               490,  20,       10000,   50,               95,    80 
153,      200,           .5,               510,  20,       10000,   50,               95,    79 
155,      200,           .5,               550,  20,       10000,   50,               95,    78 
